timestamp,price,ask,bid,ask_volume,bid_volume,order_qty,exec_qty
2025-01-01 09:00:00,100.0,100.1,99.9,100,120,50,50
2025-01-01 09:00:01,100.05,100.15,99.95,110,130,60,60
2025-01-01 09:00:02,100.1,100.2,100.0,120,140,70,70
2025-01-01 09:00:03,100.08,100.18,99.98,130,150,80,75
2025-01-01 09:00:04,100.12,100.22,100.02,140,160,90,90
2025-01-01 09:00:05,100.15,100.25,100.05,150,170,100,100
2025-01-01 09:00:06,100.13,100.23,100.03,160,180,110,110
2025-01-01 09:00:07,100.18,100.28,100.08,170,190,120,120
2025-01-01 09:00:08,100.2,100.3,100.1,180,200,130,130
2025-01-01 09:00:09,100.25,100.35,100.15,190,210,140,140
2025-01-01 09:00:10,100.22,100.32,100.12,200,220,150,150
2025-01-01 09:00:11,100.28,100.38,100.18,210,230,160,160
2025-01-01 09:00:12,100.3,100.4,100.2,220,240,170,170
2025-01-01 09:00:13,100.35,100.45,100.25,230,250,180,180
2025-01-01 09:00:14,100.32,100.42,100.22,240,260,190,190
2025-01-01 09:00:15,100.38,100.48,100.28,250,270,200,200
2025-01-01 09:00:16,100.4,100.5,100.3,260,280,210,210
2025-01-01 09:00:17,100.45,100.55,100.35,270,290,220,220
2025-01-01 09:00:18,100.42,100.52,100.32,280,300,230,230
2025-01-01 09:00:19,100.48,100.58,100.38,290,310,240,240
2025-01-01 09:00:20,100.5,100.6,100.4,300,320,250,250

